date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:29:01	27030/27030	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:54%20GMT	https://framerusercontent.com/modules/fHtX6Kqeh4qtGd3ScnV7/4GrfDcMljbkaZ16KmKRL/aGppwdNJt.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/fHtX6Kqeh4qtGd3ScnV7/4GrfDcMljbkaZ16KmKRL/aGppwdNJt.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:03	14903/14903	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:54%20GMT	https://framerusercontent.com/modules/Knk5JIIexJavyUQUuC7v/F9Phfob1Y5DlATjfA4Rd/Ho_WoE6nO.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/Knk5JIIexJavyUQUuC7v/F9Phfob1Y5DlATjfA4Rd/Ho_WoE6nO.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:05	105253/105253	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:55%20GMT	https://framerusercontent.com/modules/V2DRFsQiVxRwCjLNx8uN/Md5ruDNRHzk9sH2GRGBX/fMGAOSjoO.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/V2DRFsQiVxRwCjLNx8uN/Md5ruDNRHzk9sH2GRGBX/fMGAOSjoO.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:05	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2031%20Aug%202024%2016:28:19%20GMT	https://framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-MZOFTCWG.mjs	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/sites/6FeOyrQqMynUg0qvI3WILZ/chunk-MZOFTCWG.mjs	(from https://home/blog-filters/symptoms-and-risks)
19:29:06	50036/50036	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:55%20GMT	https://framerusercontent.com/modules/CVZsmcR8arLwjzdGNLpK/nHFcpyNxOcXoggM8gF8M/YwXLCv8q4.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/CVZsmcR8arLwjzdGNLpK/nHFcpyNxOcXoggM8gF8M/YwXLCv8q4.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:06	262207/-1	---M--	200	added ('OK')	text/html	etag:%22b11db8c778c06e6ae89c7c07f5ccc789%22	https://home/blog/top-new-health-trends-for-2021	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/top-new-health-trends-for-2021.html	(from https://home/blog)
19:29:07	115446/115446	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:56%20GMT	https://framerusercontent.com/modules/OVPIKg9SqTKLYD2fRPAF/5sldwpkloGXl3ftz55VY/rAR4SD3aA.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/OVPIKg9SqTKLYD2fRPAF/5sldwpkloGXl3ftz55VY/rAR4SD3aA.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:08	86624/86624	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:56%20GMT	https://framerusercontent.com/modules/AGt0jAlxnlx75tDtw4Na/XnhIwtiNz8irSx2LaucO/owro08sGw.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/AGt0jAlxnlx75tDtw4Na/XnhIwtiNz8irSx2LaucO/owro08sGw.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:09	102608/102608	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:57%20GMT	https://framerusercontent.com/modules/E4LNkxrytRtwp0F50RVq/sTg7dG9qTTXMmQWkGNy2/aImOJki8P.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/E4LNkxrytRtwp0F50RVq/sTg7dG9qTTXMmQWkGNy2/aImOJki8P.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:10	64316/64316	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:57%20GMT	https://framerusercontent.com/modules/b8aeeOK8tZBMHJHGUdFX/pqiPZZn74wzWxDQMkLlG/cs6w6lDlb.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/b8aeeOK8tZBMHJHGUdFX/pqiPZZn74wzWxDQMkLlG/cs6w6lDlb.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:11	106491/106491	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:58%20GMT	https://framerusercontent.com/modules/POaFmgybOjAbEIIlrVDm/eRmGoxXdxJT5kRNehCst/TdU3sThp3.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/POaFmgybOjAbEIIlrVDm/eRmGoxXdxJT5kRNehCst/TdU3sThp3.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:11	15335/15335	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:58%20GMT	https://framerusercontent.com/modules/XUi3Sok9Z1wuYPxuQFG3/2QC5eDw9ZrMmK948zB2V/AomqHaOxD.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/XUi3Sok9Z1wuYPxuQFG3/2QC5eDw9ZrMmK948zB2V/AomqHaOxD.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:12	14154/14154	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:58%20GMT	https://framerusercontent.com/modules/m1ZD9HQdXdpO2wlCWpnm/cXLHbhMQraGbmPelOQtU/KBlFSas6i.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/m1ZD9HQdXdpO2wlCWpnm/cXLHbhMQraGbmPelOQtU/KBlFSas6i.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:13	44865/44865	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:59%20GMT	https://framerusercontent.com/modules/9zRwI9mwTWu6RWDulFVr/Rd8Q7c8QKO7fmko3vfcp/asxNLoHzW.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/9zRwI9mwTWu6RWDulFVr/Rd8Q7c8QKO7fmko3vfcp/asxNLoHzW.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:13	261346/-1	---M--	200	added ('OK')	text/html	etag:%229d042c4f2dacec9bd0f0996d4bb67195%22	https://home/blog/common-myths-about-utis-that-may-be-damaging-your-health	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/common-myths-about-utis-that-may-be-damaging-your-health.html	(from https://home/blog)
19:29:14	25853/25853	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:50:59%20GMT	https://framerusercontent.com/modules/TasCLN67Tz5cgDoHLZyH/G2e10Jv6JvLyxqojlQve/wPmQ_yRaQ.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/TasCLN67Tz5cgDoHLZyH/G2e10Jv6JvLyxqojlQve/wPmQ_yRaQ.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:14	350847/350847	UR-MCZ	200	updated ('OK')	text/javascript	date:Fri,%2030%20Aug%202024%2010:51:00%20GMT	https://framerusercontent.com/modules/lWBoG4MHb8YIB0GThFGe/SPekZ4IgzX59Yw95yf13/vndjQ0vUm.js	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/modules/lWBoG4MHb8YIB0GThFGe/SPekZ4IgzX59Yw95yf13/vndjQ0vUm.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:14	35239/35239	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://ga.jspm.io/npm:es-module-shims@1.6.3/dist/es-module-shims.js	C:/Users/Sukuna/Desktop/sites/testcardv2/ga.jspm.io/npm_es-module-shims@1.6.3/dist/es-module-shims.js	(from https://home/blog-filters/:cz7flEfsV)
19:29:17	265852/-1	---M--	200	added ('OK')	text/html	etag:%226647f188dffc689ae35d991ba2b8bf43%22	https://home/blog/nutrition-and-hydration-week	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/nutrition-and-hydration-week.html	(from https://home/blog)
19:29:21	270866/-1	---M--	200	added ('OK')	text/html	etag:%2279518ed696798cef6890bd884d53ddeb%22	https://home/blog/world-continence-week	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/world-continence-week.html	(from https://home/blog)
19:29:21	0/-1	---M--	301	error ('')			https://www.nhs.uk/planners/pregnancycareplanner/documents/bandbf_pelvic_floor_women.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.nhs.uk/planners/pregnancycareplanner/documents/bandbf_pelvic_floor_women.134.delayed	(from https://home/blog/world-continence-week)
19:29:25	271595/-1	---M--	200	added ('OK')	text/html	etag:%22cb1ea17c41ff8713fb14c01c0a1ff965%22	https://home/blog/does-drinking-cranberry-juice-help-prevent-uti	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/does-drinking-cranberry-juice-help-prevent-uti.html	(from https://home/blog)
19:29:27	275537/-1	---M--	200	added ('OK')	text/html	etag:%224cef83a3b09721188ced406772f33689%22	https://home/blog/are-antibiotics-safe-for-uti-pregnancy	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/are-antibiotics-safe-for-uti-pregnancy.html	(from https://home/blog)
19:29:27	0/-1	---M--	301	error ('')			https://www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.136.delayed	(from https://home/blog/are-antibiotics-safe-for-uti-pregnancy)
19:29:27	0/-1	---M--	301	error ('')			https://www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.137.delayed	(from https://home/blog/are-antibiotics-safe-for-uti-pregnancy)
19:29:27	0/-1	---M--	301	error ('')			https://www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.138.delayed	(from https://home/blog/are-antibiotics-safe-for-uti-pregnancy)
19:29:27	0/-1	---M--	301	error ('')			https://www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.pdf	C:/Users/Sukuna/Desktop/sites/testcardv2/www.northdevonhealth.nhs.uk/wp-content/uploads/2019/06/Antibiotic-Guidelines-for-Urinary-Tract-Infection-in-Pregnancy-V3.0.139.delayed	(from https://home/blog/are-antibiotics-safe-for-uti-pregnancy)
19:29:29	274645/-1	---M--	200	added ('OK')	text/html	etag:%226be7b4430fad037a6af1ca15eeb8a985%22	https://home/blog/how-to-prevent-uti-after-menopause	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/how-to-prevent-uti-after-menopause.html	(from https://home/blog)
19:29:34	263945/-1	---M--	200	added ('OK')	text/html	etag:%22d3d5a2bf219e1c1ab53babc5e7204662%22	https://home/blog/how-do-doctors-test-for-uti	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/how-do-doctors-test-for-uti.html	(from https://home/blog)
19:29:41	260921/-1	---M--	200	added ('OK')	text/html	etag:%2267dbedfd46322bf900e64af7ee7c3a53%22	https://home/blog/learn-how-to-test-detect-a-uti-the-at-home-test-kit	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/learn-how-to-test-detect-a-uti-the-at-home-test-kit.html	(from https://home/blog)
19:29:45	262668/-1	---M--	200	added ('OK')	text/html	etag:%22332fa6810a89259b0ad4ff28cad62ac4%22	https://home/blog/learn-how-to-test-detect-a-uti-gps-vs-at-home-testing	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog/learn-how-to-test-detect-a-uti-gps-vs-at-home-testing.html	(from https://home/blog)
19:29:56	359598/-1	---M--	200	added ('OK')	text/html	etag:%22bd221e7503abbdf09cf7d14bc07c2e38%22	https://home/blog-filters/symptoms-and-risks	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog-filters/symptoms-and-risks.html	(from https://home/blog/how-testcard-technology-gives-clinical-grade-results)
19:29:58	12855/12855	---MC-	200	added ('OK')	image/png	etag:%220d33e69e03c94c815442d61822c83c5b%22	https://framerusercontent.com/images/Lm7MCFJqpsYsEyBRyIvsykkDtM.png	C:/Users/Sukuna/Desktop/sites/testcardv2/framerusercontent.com/images/Lm7MCFJqpsYsEyBRyIvsykkDtM.png	(from https://home/blog/here-comes-the-science-bit)
19:29:59	239845/-1	---M--	200	added ('OK')	text/html	etag:%22aad65e2cfc6ce936ff623c9041a086a2%22	https://home/blog-filters/health-tech	C:/Users/Sukuna/Desktop/sites/testcardv2/home/blog-filters/health-tech.html	(from https://home/blog/changing-the-face-of-healthcare-testing)
